date,direction,speed
2008-07-01,246,23.0
2008-07-02,233,21.0
2008-07-03,236,20.0
2008-07-04,240,22.0
2008-07-05,239,19.0
2008-07-06,243,19.0
2008-07-07,252,18.0
2008-07-08,248,17.0
2008-07-09,252,16.0
2008-07-10,248,17.0
2008-07-11,241,21.0
2008-07-12,226,20.0
2008-07-13,222,19.0
2008-07-14,226,16.0
2008-07-15,231,13.0
2008-07-16,237,11.0
2008-07-17,241,14.0
2008-07-18,241,11.0
2008-07-19,243,13.0
2008-07-20,222,11.0
2008-07-21,214,9.0
2008-07-22,209,10.0
2008-07-23,212,9.0
2008-07-24,224,10.0
2008-07-25,252,13.0
2008-07-26,262,14.0
2008-07-27,255,16.0
2008-07-28,261,18.0
2008-07-29,242,23.0
2008-07-30,237,19.0
2008-07-31,228,17.0
2008-08-01,227,19.0
2008-08-02,243,17.0
2008-08-03,248,16.0
2008-08-04,261,14.0
2008-08-05,255,14.0
2008-08-06,264,17.0
2008-08-07,261,18.0
2008-08-08,261,24.0
2008-08-09,265,26.0
2008-08-10,270,29.0
2008-08-11,266,29.0
2008-08-12,248,31.0
2008-08-13,265,25.0
2008-08-14,266,19.0
2008-08-15,248,15.0
2008-08-16,241,14.0
2008-08-17,264,11.0
2008-08-18,257,9.0
2008-08-19,253,10.0
2008-08-20,265,9.0
2008-08-21,270,8.0
2008-08-22,262,9.0
2008-08-23,267,7.0
2008-08-24,305,6.0
2008-08-25,295,6.0
2008-08-26,260,6.0
2008-08-27,219,7.0
2008-08-28,218,6.0
2008-08-29,217,5.0
2008-08-30,233,6.0
2008-08-31,215,9.0
2008-09-01,266,11.0
2008-09-02,293,10.0
2008-09-03,240,7.0
2008-09-04,238,5.0
2008-09-05,252,5.0
2008-09-06,227,6.0
2008-09-07,283,5.0
2008-09-08,290,6.0
2008-09-09,307,8.0
2008-09-10,336,11.0
2008-09-11,215,8.0
2008-09-12,151,12.0
2008-09-13,174,18.0
2008-09-14,213,18.0
2008-09-15,225,21.0
2008-09-16,251,25.0
2008-09-17,261,23.0
2008-09-18,252,18.0
2008-09-19,260,18.0
2008-09-20,233,10.0
2008-09-21,256,7.0
2008-09-22,250,6.0
2008-09-23,180,6.0
2008-09-24,225,7.0
2008-09-25,311,8.0
2008-09-26,299,9.0
2008-09-27,276,6.0
2008-09-28,275,8.0
2008-09-29,285,10.0
2008-09-30,216,8.0
2008-10-01,152,6.0
2008-10-02,214,6.0
2008-10-03,183,7.0
2008-10-04,213,7.0
2008-10-05,181,5.0
2008-10-06,253,6.0
2008-10-07,273,4.0
2008-10-08,178,7.0
2008-10-09,236,6.0
2008-10-10,93,6.0
2008-10-11,75,6.0
2008-10-12,153,8.0
2008-10-13,148,9.0
2008-10-14,146,9.0
2008-10-15,136,9.0
2008-10-16,128,10.0
2008-10-17,122,11.0
2008-10-18,160,12.0
2008-10-19,146,11.0
2008-10-20,152,10.0
2008-10-21,150,12.0
2008-10-22,146,14.0
2008-10-23,151,13.0
2008-10-24,155,12.0
2008-10-25,140,12.0
2008-10-26,159,11.0
2008-10-27,159,10.0
2008-10-28,174,9.0
2008-10-29,173,10.0
2008-10-30,139,11.0
2008-10-31,152,10.0
2008-11-01,148,12.0
2008-11-02,152,12.0
2008-11-03,184,13.0
2008-11-04,185,12.0
2008-11-05,184,12.0
2008-11-06,141,12.0
2008-11-07,148,10.0
2008-11-08,164,10.0
2008-11-09,152,10.0
2008-11-10,165,11.0
2008-11-11,155,10.0
2008-11-12,186,10.0
2008-11-13,170,10.0
2008-11-14,217,9.0
2008-11-15,153,12.0
2008-11-16,124,14.0
2008-11-17,85,10.0
2008-11-18,153,8.0
2008-11-19,183,9.0
2008-11-20,148,12.0
2008-11-21,108,12.0
2008-11-22,167,12.0
2008-11-23,126,13.0
2008-11-24,156,12.0
2008-11-25,124,12.0
2008-11-26,130,13.0
2008-11-27,138,14.0
2008-11-28,99,13.0
2008-11-29,71,14.0
2008-11-30,121,10.0
2008-12-01,142,7.0
2008-12-02,151,6.0
2008-12-03,151,6.0
2008-12-04,153,9.0
2008-12-05,166,9.0
2008-12-06,135,9.0
2008-12-07,152,9.0
2008-12-08,143,9.0
2008-12-09,164,9.0
2008-12-10,150,8.0
2008-12-11,146,9.0
2008-12-12,150,10.0
2008-12-13,164,10.0
2008-12-14,165,10.0
2008-12-15,156,11.0
2008-12-16,169,8.0
2008-12-17,165,9.0
2008-12-18,174,11.0
2008-12-19,232,10.0
2008-12-20,56,5.0
2008-12-21,145,12.0
2008-12-22,159,10.0
2008-12-23,153,10.0
2008-12-24,107,11.0
2008-12-25,141,11.0
2008-12-26,153,9.0
2008-12-27,189,8.0
2008-12-28,176,10.0
2008-12-29,192,11.0
2008-12-30,146,12.0
2008-12-31,135,14.0
2009-01-01,143,10.0
2009-01-02,145,9.0
2009-01-03,172,8.0
2009-01-04,134,9.0
2009-01-05,209,10.0
2009-01-06,141,11.0
2009-01-07,182,13.0
2009-01-08,135,8.0
2009-01-09,142,10.0
2009-01-10,144,12.0
2009-01-11,177,11.0
2009-01-12,183,8.0
2009-01-13,133,12.0
2009-01-14,161,11.0
2009-01-15,147,11.0
2009-01-16,142,10.0
2009-01-17,144,10.0
2009-01-18,149,11.0
2009-01-19,154,12.0
2009-01-20,153,11.0
2009-01-21,155,11.0
2009-01-22,157,10.0
2009-01-23,157,10.0
2009-01-24,155,9.0
2009-01-25,213,13.0
2009-01-26,176,14.0
2009-01-27,173,15.0
2009-01-28,173,12.0
2009-01-29,177,11.0
2009-01-30,180,13.0
2009-01-31,174,13.0
2009-02-01,172,11.0
2009-02-02,219,10.0
2009-02-03,207,9.0
2009-02-04,161,9.0
2009-02-05,252,11.0
2009-02-06,174,12.0
2009-02-07,137,12.0
2009-02-08,181,13.0
2009-02-09,217,13.0
2009-02-10,292,16.0
2009-02-11,173,14.0
2009-02-12,211,10.0
2009-02-13,242,8.0
2009-02-14,256,12.0
2009-02-15,219,13.0
2009-02-16,176,13.0
2009-02-17,170,10.0
2009-02-18,214,12.0
2009-02-19,173,11.0
2009-02-20,137,10.0
2009-02-21,146,10.0
2009-02-22,164,8.0
2009-02-23,214,10.0
2009-02-24,277,12.0
2009-02-25,283,10.0
2009-02-26,210,10.0
2009-02-27,180,12.0
2009-02-28,216,12.0
2009-03-01,250,12.0
2009-03-02,165,12.0
2009-03-03,290,14.0
2009-03-04,198,13.0
2009-03-05,242,12.0
2009-03-06,240,11.0
2009-03-07,252,14.0
2009-03-08,280,13.0
2009-03-09,287,12.0
2009-03-10,163,10.0
2009-03-11,171,8.0
2009-03-12,268,8.0
2009-03-13,174,7.0
2009-03-14,185,12.0
2009-03-15,213,10.0
2009-03-16,252,11.0
2009-03-17,249,13.0
2009-03-18,246,15.0
2009-03-19,315,12.0
2009-03-20,317,12.0
2009-03-21,240,9.0
2009-03-22,163,11.0
2009-03-23,247,12.0
2009-03-24,257,7.0
2009-03-25,247,10.0
2009-03-26,234,13.0
2009-03-27,274,11.0
2009-03-28,237,14.0
2009-03-29,234,12.0
2009-03-30,314,11.0
2009-03-31,268,8.0
2009-04-01,253,10.0
2009-04-02,222,9.0
2009-04-03,224,9.0
2009-04-04,206,9.0
2009-04-05,238,6.0
2009-04-06,183,15.0
2009-04-07,246,15.0
2009-04-08,307,14.0
2009-04-09,327,12.0
2009-04-10,250,12.0
2009-04-11,243,11.0
2009-04-12,227,12.0
2009-04-13,306,12.0
2009-04-14,303,13.0
2009-04-15,320,16.0
2009-04-16,320,16.0
2009-04-17,312,15.0
2009-04-18,272,11.0
2009-04-19,217,11.0
2009-04-20,206,15.0
2009-04-21,226,11.0
2009-04-22,253,9.0
2009-04-23,234,11.0
2009-04-24,246,13.0
2009-04-25,330,15.0
2009-04-26,277,11.0
2009-04-27,234,10.0
2009-04-28,217,10.0
2009-04-29,210,12.0
2009-04-30,222,11.0
2009-05-01,227,11.0
2009-05-02,256,8.0
2009-05-03,275,8.0
2009-05-04,273,8.0
2009-05-05,230,11.0
2009-05-06,255,9.0
2009-05-07,278,13.0
2009-05-08,273,11.0
2009-05-09,264,13.0
2009-05-10,252,10.0
2009-05-11,305,13.0
2009-05-12,289,12.0
2009-05-13,271,11.0
2009-05-14,224,10.0
2009-05-15,213,12.0
2009-05-16,213,11.0
2009-05-17,216,10.0
2009-05-18,234,8.0
2009-05-19,253,8.0
2009-05-20,232,9.0
2009-05-21,242,9.0
2009-05-22,216,10.0
2009-05-23,237,10.0
2009-05-24,240,11.0
2009-05-25,222,11.0
2009-05-26,231,11.0
2009-05-27,225,10.0
2009-05-28,224,11.0
2009-05-29,228,10.0
2009-05-30,224,11.0
2009-05-31,226,10.0
2009-06-01,230,11.0
2009-06-02,220,10.0
2009-06-03,221,12.0
2009-06-04,231,11.0
2009-06-05,225,11.0
2009-06-06,262,11.0
2009-06-07,266,12.0
2009-06-08,254,11.0
2009-06-09,251,11.0
2009-06-10,254,11.0
2009-06-11,238,12.0
2009-06-12,247,13.0
2009-06-13,249,12.0
2009-06-14,248,12.0
2009-06-15,240,12.0
2009-06-16,234,13.0
2009-06-17,251,12.0
2009-06-18,245,10.0
2009-06-19,232,10.0
2009-06-20,175,6.0
2009-06-21,187,11.0
2009-06-22,175,14.0
2009-06-23,198,14.0
2009-06-24,210,15.0
2009-06-25,225,14.0
2009-06-26,239,16.0
2009-06-27,237,14.0
2009-06-28,217,12.0
2009-06-29,211,11.0
2009-06-30,196,16.0
2009-07-01,186,16.0
2009-07-02,205,15.0
2009-07-03,249,18.0
2009-07-04,256,20.0
2009-07-05,227,15.0
2009-07-06,183,16.0
2009-07-07,208,8.0
2009-07-08,272,15.0
2009-07-09,231,9.0
2009-07-10,206,13.0
2009-07-11,227,19.0
2009-07-12,236,23.0
2009-07-13,241,23.0
2009-07-14,251,22.0
2009-07-15,258,22.0
2009-07-16,241,20.0
2009-07-17,238,25.0
2009-07-18,229,27.0
2009-07-19,231,21.0
2009-07-20,241,22.0
2009-07-21,243,21.0
2009-07-22,250,29.0
2009-07-23,243,29.0
2009-07-24,236,28.0
2009-07-25,241,24.0
2009-07-26,248,22.0
2009-07-27,241,24.0
2009-07-28,238,25.0
2009-07-29,225,18.0
2009-07-30,232,17.0
2009-07-31,240,16.0
2009-08-01,231,17.0
2009-08-02,240,18.0
2009-08-03,245,19.0
2009-08-04,240,21.0
2009-08-05,236,21.0
2009-08-06,240,23.0
2009-08-07,245,22.0
2009-08-08,245,21.0
2009-08-09,244,19.0
2009-08-10,239,17.0
2009-08-11,223,12.0
2009-08-12,219,10.0
2009-08-13,235,11.0
2009-08-14,250,12.0
2009-08-15,250,13.0
2009-08-16,246,11.0
2009-08-17,243,7.0
2009-08-18,300,8.0
2009-08-19,326,7.0
2009-08-20,261,6.0
2009-08-21,181,5.0
2009-08-22,241,6.0
2009-08-23,255,6.0
2009-08-24,288,9.0
2009-08-25,294,9.0
2009-08-26,272,10.0
2009-08-27,244,11.0
2009-08-28,226,11.0
2009-08-29,236,13.0
2009-08-30,226,18.0
2009-08-31,213,11.0
2009-09-01,212,7.0
2009-09-02,255,9.0
2009-09-03,269,9.0
2009-09-04,277,12.0
2009-09-05,266,14.0
2009-09-06,270,10.0
2009-09-07,265,6.0
2009-09-08,258,8.0
2009-09-09,234,8.0
2009-09-10,206,9.0
2009-09-11,204,6.0
2009-09-12,274,7.0
2009-09-13,319,9.0
2009-09-14,316,10.0
2009-09-15,318,10.0
2009-09-16,279,7.0
2009-09-17,247,9.0
2009-09-18,244,10.0
2009-09-19,235,10.0
2009-09-20,313,11.0
2009-09-21,326,12.0
2009-09-22,244,8.0
2009-09-23,237,7.0
2009-09-24,258,7.0
2009-09-25,297,9.0
2009-09-26,312,11.0
2009-09-27,323,11.0
2009-09-28,279,11.0
2009-09-29,305,14.0
2009-09-30,306,14.0
2009-10-01,312,12.0
2009-10-02,318,12.0
2009-10-03,255,8.0
2009-10-04,240,14.0
2009-10-05,270,19.0
2009-10-06,267,11.0
2009-10-07,240,7.0
2009-10-08,229,7.0
2009-10-09,203,6.0
2009-10-10,216,5.0
2009-10-11,217,9.0
2009-10-12,65,9.0
2009-10-13,144,7.0
2009-10-14,93,4.0
2009-10-15,153,8.0
2009-10-16,142,9.0
2009-10-17,191,7.0
2009-10-18,104,8.0
2009-10-19,143,9.0
2009-10-20,148,11.0
2009-10-21,102,10.0
2009-10-22,112,10.0
2009-10-23,148,9.0
2009-10-24,112,9.0
2009-10-25,152,8.0
2009-10-26,153,9.0
2009-10-27,157,9.0
2009-10-28,157,10.0
2009-10-29,169,12.0
2009-10-30,166,10.0
2009-10-31,171,11.0
2009-11-01,161,11.0
2009-11-02,132,13.0
2009-11-03,174,13.0
2009-11-04,169,13.0
2009-11-05,165,14.0
2009-11-06,161,11.0
2009-11-07,156,12.0
2009-11-08,125,10.0
2009-11-09,80,10.0
2009-11-10,59,19.0
2009-11-11,84,21.0
2009-11-12,149,6.0
2009-11-13,158,11.0
2009-11-14,130,7.0
2009-11-15,88,6.0
2009-11-16,208,5.0
2009-11-17,264,8.0
2009-11-18,126,9.0
2009-11-19,150,9.0
2009-11-20,154,9.0
2009-11-21,165,8.0
2009-11-22,170,9.0
2009-11-23,167,8.0
2009-11-24,166,8.0
2009-11-25,190,9.0
2009-11-26,181,8.0
2009-11-27,150,8.0
2009-11-28,160,8.0
2009-11-29,157,10.0
2009-11-30,165,10.0
2009-12-01,166,11.0
2009-12-02,158,10.0
2009-12-03,206,9.0
2009-12-04,179,8.0
2009-12-05,138,10.0
2009-12-06,172,8.0
2009-12-07,140,9.0
2009-12-08,182,9.0
2009-12-09,155,9.0
2009-12-10,151,10.0
2009-12-11,150,10.0
2009-12-12,155,12.0
2009-12-13,156,11.0
2009-12-14,181,9.0
2009-12-15,174,10.0
2009-12-16,123,9.0
2009-12-17,188,8.0
2009-12-18,189,11.0
2009-12-19,157,10.0
2009-12-20,115,10.0
2009-12-21,139,13.0
2009-12-22,179,13.0
2009-12-23,171,13.0
2009-12-24,153,12.0
2009-12-25,146,9.0
2009-12-26,145,9.0
2009-12-27,212,6.0
2009-12-28,132,10.0
2009-12-29,175,8.0
2009-12-30,187,13.0
2009-12-31,151,12.0
2010-01-01,159,10.0
2010-01-02,162,9.0
2010-01-03,301,13.0
2010-01-04,181,17.0
2010-01-05,169,10.0
2010-01-06,159,10.0
2010-01-07,160,11.0
2010-01-08,160,11.0
2010-01-09,162,12.0
2010-01-10,150,12.0
2010-01-11,178,5.0
2010-01-12,291,10.0
2010-01-13,216,17.0
2010-01-14,146,16.0
2010-01-15,167,13.0
2010-01-16,147,13.0
2010-01-17,182,12.0
2010-01-18,179,13.0
2010-01-19,145,12.0
2010-01-20,147,10.0
2010-01-21,150,11.0
2010-01-22,157,10.0
2010-01-23,142,9.0
2010-01-24,180,10.0
2010-01-25,141,12.0
2010-01-26,158,11.0
2010-01-27,147,9.0
2010-01-28,151,10.0
2010-01-29,139,14.0
2010-01-30,153,12.0
2010-01-31,184,9.0
2010-02-01,222,11.0
2010-02-02,210,12.0
2010-02-03,199,10.0
2010-02-04,164,8.0
2010-02-05,166,8.0
2010-02-06,145,9.0
2010-02-07,150,10.0
2010-02-08,209,8.0
2010-02-09,335,12.0
2010-02-10,290,14.0
2010-02-11,272,9.0
2010-02-12,246,10.0
2010-02-13,173,11.0
2010-02-14,216,12.0
2010-02-15,176,13.0
2010-02-16,217,15.0
2010-02-17,220,16.0
2010-02-18,215,13.0
2010-02-19,255,13.0
2010-02-20,207,10.0
2010-02-21,197,10.0
2010-02-22,243,9.0
2010-02-23,286,13.0
2010-02-24,237,11.0
2010-02-25,207,10.0
2010-02-26,216,11.0
2010-02-27,219,9.0
2010-02-28,174,11.0
2010-03-01,173,10.0
2010-03-02,238,11.0
2010-03-03,227,10.0
2010-03-04,281,12.0
2010-03-05,276,12.0
2010-03-06,281,10.0
2010-03-07,292,15.0
2010-03-08,259,12.0
2010-03-09,216,14.0
2010-03-10,228,11.0
2010-03-11,241,8.0
2010-03-12,249,13.0
2010-03-13,249,12.0
2010-03-14,225,10.0
2010-03-15,308,9.0
2010-03-16,234,10.0
2010-03-17,240,11.0
2010-03-18,206,8.0
2010-03-19,196,8.0
2010-03-20,194,9.0
2010-03-21,252,11.0
2010-03-22,241,13.0
2010-03-23,319,11.0
2010-03-24,219,9.0
2010-03-25,222,8.0
2010-03-26,188,11.0
2010-03-27,244,12.0
2010-03-28,194,11.0
2010-03-29,323,10.0
2010-03-30,298,12.0
2010-03-31,270,9.0
2010-04-01,248,9.0
2010-04-02,252,8.0
2010-04-03,212,12.0
2010-04-04,219,13.0
2010-04-05,208,11.0
2010-04-06,198,12.0
2010-04-07,246,12.0
2010-04-08,201,11.0
2010-04-09,141,8.0
2010-04-10,283,9.0
2010-04-11,277,12.0
2010-04-12,242,12.0
2010-04-13,286,10.0
2010-04-14,192,9.0
2010-04-15,245,9.0
2010-04-16,251,10.0
2010-04-17,248,9.0
2010-04-18,224,10.0
2010-04-19,222,10.0
2010-04-20,221,9.0
2010-04-21,260,10.0
2010-04-22,239,12.0
2010-04-23,280,14.0
2010-04-24,272,12.0
2010-04-25,230,12.0
2010-04-26,240,13.0
2010-04-27,230,13.0
2010-04-28,239,11.0
2010-04-29,270,9.0
2010-04-30,188,9.0
2010-05-01,260,9.0
2010-05-02,306,11.0
2010-05-03,295,10.0
2010-05-04,224,11.0
2010-05-05,303,13.0
2010-05-06,306,13.0
2010-05-07,279,15.0
2010-05-08,320,14.0
2010-05-09,308,13.0
2010-05-10,273,13.0
2010-05-11,316,13.0
2010-05-12,284,11.0
2010-05-13,275,11.0
2010-05-14,251,10.0
2010-05-15,238,10.0
2010-05-16,246,10.0
2010-05-17,289,10.0
2010-05-18,314,15.0
2010-05-19,299,13.0
2010-05-20,295,14.0
2010-05-21,256,11.0
2010-05-22,245,11.0
2010-05-23,258,11.0
2010-05-24,245,12.0
2010-05-25,248,12.0
2010-05-26,243,13.0
2010-05-27,246,14.0
2010-05-28,240,12.0
2010-05-29,259,11.0
2010-05-30,243,10.0
2010-05-31,198,12.0
2010-06-01,209,15.0
2010-06-02,215,12.0
2010-06-03,257,10.0
2010-06-04,270,11.0
2010-06-05,266,14.0
2010-06-06,232,16.0
2010-06-07,228,16.0
2010-06-08,245,10.0
2010-06-09,289,8.0
2010-06-10,299,8.0
2010-06-11,248,11.0
2010-06-12,294,11.0
2010-06-13,261,12.0
2010-06-14,245,10.0
2010-06-15,243,9.0
2010-06-16,207,11.0
2010-06-17,188,8.0
2010-06-18,202,8.0
2010-06-19,209,11.0
2010-06-20,176,13.0
2010-06-21,183,14.0
2010-06-22,203,11.0
2010-06-23,230,10.0
2010-06-24,241,11.0
2010-06-25,220,11.0
2010-06-26,209,7.0
2010-06-27,184,10.0
2010-06-28,208,14.0
2010-06-29,222,11.0
2010-06-30,210,12.0
2010-07-01,206,11.0
2010-07-02,240,8.0
2010-07-03,223,9.0
2010-07-04,220,15.0
2010-07-05,206,21.0
2010-07-06,216,19.0
2010-07-07,211,17.0
2010-07-08,204,16.0
2010-07-09,225,14.0
2010-07-10,211,13.0
2010-07-11,246,13.0
2010-07-12,231,18.0
2010-07-13,227,19.0
2010-07-14,259,12.0
2010-07-15,252,9.0
2010-07-16,237,7.0
2010-07-17,208,12.0
2010-07-18,188,14.0
2010-07-19,204,14.0
2010-07-20,228,13.0
2010-07-21,245,13.0
2010-07-22,248,19.0
2010-07-23,236,17.0
2010-07-24,248,17.0
2010-07-25,256,23.0
2010-07-26,240,26.0
2010-07-27,225,22.0
2010-07-28,220,16.0
2010-07-29,240,13.0
2010-07-30,228,11.0
2010-07-31,233,18.0
2010-08-01,241,24.0
2010-08-02,238,24.0
2010-08-03,257,23.0
2010-08-04,245,16.0
2010-08-05,239,13.0
2010-08-06,249,10.0
2010-08-07,226,10.0
2010-08-08,222,15.0
2010-08-09,233,17.0
2010-08-10,224,12.0
2010-08-11,236,10.0
2010-08-12,251,9.0
2010-08-13,257,8.0
2010-08-14,212,7.0
2010-08-15,202,7.0
2010-08-16,196,7.0
2010-08-17,209,7.0
2010-08-18,250,12.0
2010-08-19,235,7.0
2010-08-20,209,5.0
2010-08-21,209,6.0
2010-08-22,218,6.0
2010-08-23,278,9.0
2010-08-24,267,7.0
2010-08-25,247,6.0
2010-08-26,205,5.0
2010-08-27,183,7.0
2010-08-28,190,10.0
2010-08-29,236,14.0
2010-08-30,244,24.0
2010-08-31,237,20.0
2010-09-01,228,16.0
2010-09-02,232,16.0
2010-09-03,242,13.0
2010-09-04,243,14.0
2010-09-05,238,14.0
2010-09-06,235,13.0
2010-09-07,239,12.0
2010-09-08,215,9.0
2010-09-09,232,11.0
2010-09-10,208,15.0
2010-09-11,207,13.0
2010-09-12,200,11.0
2010-09-13,191,9.0
2010-09-14,200,9.0
2010-09-15,218,9.0
2010-09-16,239,7.0
2010-09-17,246,6.0
2010-09-18,240,8.0
2010-09-19,197,4.0
2010-09-20,172,9.0
2010-09-21,205,8.0
2010-09-22,212,7.0
2010-09-23,276,6.0
2010-09-24,306,6.0
2010-09-25,236,6.0
2010-09-26,190,7.0
2010-09-27,178,6.0
2010-09-28,120,6.0
2010-09-29,191,6.0
2010-09-30,120,7.0
2010-10-01,160,7.0
2010-10-02,182,6.0
2010-10-03,173,7.0
2010-10-04,218,7.0
2010-10-05,204,4.0
2010-10-06,255,6.0
2010-10-07,216,7.0
2010-10-08,233,6.0
2010-10-09,306,8.0
2010-10-10,243,6.0
2010-10-11,164,5.0
2010-10-12,226,6.0
2010-10-13,214,6.0
2010-10-14,242,6.0
2010-10-15,243,6.0
2010-10-16,305,9.0
2010-10-17,243,9.0
2010-10-18,201,6.0
2010-10-19,176,7.0
2010-10-20,161,9.0
2010-10-21,167,11.0
2010-10-22,200,6.0
2010-10-23,232,6.0
2010-10-24,246,8.0
2010-10-25,60,6.0
2010-10-26,141,6.0
2010-10-27,156,7.0
2010-10-28,179,8.0
2010-10-29,141,9.0
2010-10-30,130,8.0
2010-10-31,85,10.0
2010-11-01,94,9.0
2010-11-02,127,10.0
2010-11-03,159,11.0
2010-11-04,169,9.0
2010-11-05,165,5.0
2010-11-06,120,8.0
2010-11-07,52,10.0
2010-11-08,51,11.0
2010-11-09,120,12.0
2010-11-10,188,8.0
2010-11-11,184,6.0
2010-11-12,204,8.0
2010-11-13,254,6.0
2010-11-14,117,6.0
2010-11-15,147,6.0
2010-11-16,157,7.0
2010-11-17,143,8.0
2010-11-18,139,7.0
2010-11-19,158,6.0
2010-11-20,224,5.0
2010-11-21,142,5.0
2010-11-22,134,8.0
2010-11-23,165,18.0
2010-11-24,182,9.0
2010-11-25,97,8.0
2010-11-26,97,9.0
2010-11-27,144,9.0
2010-11-28,116,8.0
2010-11-29,153,7.0
2010-11-30,202,9.0
2010-12-01,150,9.0
2010-12-02,141,9.0
2010-12-03,158,8.0
2010-12-04,155,9.0
2010-12-05,159,8.0
2010-12-06,51,10.0
2010-12-07,121,11.0
2010-12-08,195,9.0
2010-12-09,219,11.0
2010-12-10,170,10.0
2010-12-11,212,8.0
2010-12-12,200,5.0
2010-12-13,143,9.0
2010-12-14,144,9.0
2010-12-15,162,9.0
2010-12-16,149,9.0
2010-12-17,156,8.0
2010-12-18,120,9.0
2010-12-19,95,9.0
2010-12-20,121,10.0
2010-12-21,157,9.0
2010-12-22,178,8.0
2010-12-23,208,6.0
2010-12-24,175,8.0
2010-12-25,135,7.0
2010-12-26,141,6.0
2010-12-27,189,5.0
2010-12-28,256,6.0
2010-12-29,181,8.0
2010-12-30,258,11.0
2010-12-31,131,14.0
2011-01-01,141,11.0
2011-01-02,155,10.0
2011-01-03,157,10.0
2011-01-04,157,9.0
2011-01-05,151,10.0
2011-01-06,157,11.0
2011-01-07,165,11.0
2011-01-08,150,9.0
2011-01-09,142,10.0
2011-01-10,149,9.0
2011-01-11,186,8.0
2011-01-12,141,8.0
2011-01-13,177,7.0
2011-01-14,175,8.0
2011-01-15,179,11.0
2011-01-16,136,9.0
2011-01-17,177,8.0
2011-01-18,175,9.0
2011-01-19,136,11.0
2011-01-20,141,11.0
2011-01-21,182,10.0
2011-01-22,141,8.0
2011-01-23,135,9.0
2011-01-24,178,9.0
2011-01-25,135,11.0
2011-01-26,180,12.0
2011-01-27,162,8.0
2011-01-28,217,8.0
2011-01-29,173,10.0
2011-01-30,177,11.0
2011-01-31,143,9.0
2011-02-01,170,8.0
2011-02-02,135,7.0
2011-02-03,153,9.0
2011-02-04,165,8.0
2011-02-05,182,9.0
