date,direction,speed
2016-04-24,237,8.0
2016-04-25,251,7.0
2016-04-26,238,10.0
2016-04-27,289,12.0
2016-04-28,232,10.0
2016-04-29,215,8.0
2016-04-30,229,8.0
2016-05-01,219,9.0
2016-05-02,234,8.0
2016-05-03,243,9.0
2016-05-04,251,9.0
2016-05-05,220,10.0
2016-05-06,304,10.0
2016-05-07,236,8.0
2016-05-08,276,9.0
2016-05-09,267,8.0
2016-05-10,287,8.0
2016-05-11,290,9.0
2016-05-12,257,9.0
2016-05-13,257,9.0
2016-05-14,289,9.0
2016-05-15,270,10.0
2016-05-16,271,11.0
2016-05-17,259,10.0
2016-05-18,247,11.0
2016-05-19,258,11.0
2016-05-20,252,11.0
2016-05-21,245,11.0
2016-05-22,233,14.0
2016-05-23,234,15.0
2016-05-24,229,13.0
2016-05-25,219,15.0
2016-05-26,232,14.0
2016-05-27,234,7.0
2016-05-28,225,6.0
2016-05-29,236,12.0
2016-05-30,232,10.0
2016-05-31,234,9.0
2016-06-01,234,12.0
2016-06-02,292,10.0
2016-06-03,279,10.0
2016-06-04,271,11.0
2016-06-05,247,12.0
2016-06-06,235,9.0
2016-06-07,251,10.0
2016-06-08,270,11.0
2016-06-09,258,12.0
2016-06-10,253,12.0
2016-06-11,239,12.0
2016-06-12,244,13.0
2016-06-13,241,13.0
2016-06-14,237,15.0
2016-06-15,234,18.0
2016-06-16,221,18.0
2016-06-17,260,13.0
2016-06-18,290,13.0
2016-06-19,291,13.0
2016-06-20,259,10.0
2016-06-21,255,8.0
2016-06-22,217,11.0
2016-06-23,194,13.0
2016-06-24,216,13.0
2016-06-25,222,17.0
2016-06-26,205,14.0
2016-06-27,203,17.0
2016-06-28,222,13.0
2016-06-29,209,13.0
2016-06-30,206,14.0
2016-07-01,220,21.0
2016-07-02,228,23.0
2016-07-03,243,19.0
2016-07-04,241,17.0
2016-07-05,252,15.0
2016-07-06,242,14.0
2016-07-07,245,16.0
2016-07-08,257,20.0
2016-07-09,253,24.0
2016-07-10,259,27.0
2016-07-11,257,23.0
2016-07-12,252,17.0
2016-07-13,231,16.0
2016-07-14,218,13.0
2016-07-15,212,12.0
2016-07-16,207,16.0
2016-07-17,206,14.0
2016-07-18,238,19.0
2016-07-19,241,20.0
2016-07-20,241,20.0
2016-07-21,245,19.0
2016-07-22,247,20.0
2016-07-23,241,20.0
2016-07-24,243,20.0
2016-07-25,244,20.0
2016-07-26,238,21.0
2016-07-27,240,20.0
2016-07-28,247,9.0
2016-07-29,246,9.0
2016-07-30,256,14.0
2016-07-31,264,16.0
2016-08-01,258,24.0
2016-08-02,256,27.0
2016-08-03,255,26.0
2016-08-04,254,22.0
2016-08-05,251,21.0
2016-08-06,249,24.0
2016-08-07,240,20.0
2016-08-08,232,19.0
2016-08-09,236,19.0
2016-08-10,235,20.0
2016-08-11,230,17.0
2016-08-12,248,14.0
2016-08-13,252,16.0
2016-08-14,245,17.0
2016-08-15,251,17.0
2016-08-16,243,15.0
2016-08-17,232,14.0
2016-08-18,245,13.0
2016-08-19,250,11.0
2016-08-20,244,12.0
2016-08-21,234,12.0
2016-08-22,240,12.0
2016-08-23,249,11.0
2016-08-24,265,12.0
2016-08-25,249,12.0
2016-08-26,268,9.0
2016-08-27,215,8.0
2016-08-28,220,10.0
2016-08-29,235,9.0
2016-08-30,249,9.0
2016-08-31,239,12.0
2016-09-01,216,10.0
2016-09-02,234,9.0
2016-09-03,251,9.0
2016-09-04,234,11.0
2016-09-05,232,11.0
2016-09-06,227,9.0
2016-09-07,232,8.0
2016-09-08,240,6.0
2016-09-09,236,4.0
2016-09-10,226,6.0
2016-09-11,222,6.0
2016-09-12,200,6.0
2016-09-13,204,6.0
2016-09-14,213,6.0
2016-09-15,245,4.0
2016-09-16,173,9.0
2016-09-17,240,10.0
2016-09-18,276,17.0
2016-09-19,272,13.0
2016-09-20,278,11.0
2016-09-21,288,13.0
2016-09-22,324,14.0
2016-09-23,322,13.0
2016-09-24,282,11.0
2016-09-25,311,10.0
2016-09-26,317,11.0
2016-09-27,282,10.0
2016-09-28,240,11.0
2016-09-29,320,9.0
2016-09-30,276,9.0
2016-10-01,262,6.0
2016-10-02,169,6.0
2016-10-03,162,9.0
2016-10-04,197,13.0
2016-10-05,218,10.0
2016-10-06,180,14.0
2016-10-07,180,11.0
2016-10-08,172,9.0
2016-10-09,218,7.0
2016-10-10,221,7.0
2016-10-11,243,8.0
2016-10-12,248,9.0
2016-10-13,172,10.0
2016-10-14,134,9.0
2016-10-15,172,8.0
2016-10-16,217,7.0
2016-10-17,179,7.0
2016-10-18,119,8.0
2016-10-19,148,8.0
2016-10-20,144,9.0
2016-10-21,133,10.0
2016-10-22,132,10.0
2016-10-23,219,10.0
2016-10-24,253,10.0
2016-10-25,213,11.0
2016-10-26,143,10.0
2016-10-27,161,10.0
2016-10-28,158,9.0
2016-10-29,157,8.0
2016-10-30,165,10.0
2016-10-31,171,10.0
2016-11-01,171,11.0
2016-11-02,173,11.0
2016-11-03,169,11.0
2016-11-04,155,9.0
2016-11-05,144,9.0
2016-11-06,160,9.0
2016-11-07,162,9.0
2016-11-08,159,10.0
2016-11-09,167,10.0
2016-11-10,164,9.0
2016-11-11,161,8.0
2016-11-12,120,8.0
2016-11-13,165,10.0
2016-11-14,156,9.0
2016-11-15,148,8.0
2016-11-16,166,9.0
2016-11-17,171,10.0
2016-11-18,129,10.0
2016-11-19,169,9.0
2016-11-20,169,8.0
2016-11-21,163,9.0
2016-11-22,163,8.0
2016-11-23,165,8.0
2016-11-24,126,8.0
2016-11-25,170,9.0
2016-11-26,167,9.0
2016-11-27,165,8.0
2016-11-28,197,9.0
2016-11-29,170,6.0
2016-11-30,220,8.0
2016-12-01,176,8.0
2016-12-02,122,10.0
2016-12-03,123,10.0
2016-12-04,159,10.0
2016-12-05,154,9.0
2016-12-06,156,10.0
2016-12-07,181,9.0
2016-12-08,163,9.0
2016-12-09,153,7.0
2016-12-10,182,9.0
2016-12-11,146,10.0
2016-12-12,105,12.0
2016-12-13,109,11.0
2016-12-14,83,9.0
2016-12-15,161,10.0
2016-12-16,151,9.0
2016-12-17,156,10.0
2016-12-18,143,10.0
2016-12-19,140,10.0
2016-12-20,160,10.0
2016-12-21,160,9.0
2016-12-22,184,8.0
2016-12-23,221,9.0
2016-12-24,169,8.0
2016-12-25,174,9.0
2016-12-26,149,8.0
2016-12-27,157,10.0
2016-12-28,161,9.0
2016-12-29,161,8.0
2016-12-30,160,8.0
2016-12-31,150,6.0
2017-01-01,136,7.0
2017-01-02,136,10.0
2017-01-03,161,10.0
2017-01-04,162,9.0
2017-01-05,177,9.0
2017-01-06,292,10.0
2017-01-07,215,8.0
2017-01-08,183,8.0
2017-01-09,172,11.0
2017-01-10,176,12.0
2017-01-11,138,13.0
2017-01-12,182,11.0
2017-01-13,148,9.0
2017-01-14,159,9.0
2017-01-15,218,9.0
2017-01-16,172,9.0
2017-01-17,131,12.0
2017-01-18,133,12.0
2017-01-19,153,10.0
2017-01-20,154,9.0
2017-01-21,162,10.0
2017-01-22,150,9.0
2017-01-23,157,9.0
2017-01-24,151,8.0
2017-01-25,153,8.0
2017-01-26,214,12.0
2017-01-27,132,15.0
2017-01-28,155,12.0
2017-01-29,154,11.0
2017-01-30,174,9.0
2017-01-31,217,11.0
2017-02-01,127,11.0
2017-02-02,130,9.0
2017-02-03,280,8.0
2017-02-04,328,11.0
2017-02-05,295,13.0
2017-02-06,257,13.0
2017-02-07,170,11.0
2017-02-08,249,11.0
2017-02-09,215,13.0
2017-02-10,213,11.0
2017-02-11,274,8.0
2017-02-12,216,11.0
2017-02-13,150,9.0
2017-02-14,158,10.0
2017-02-15,165,9.0
2017-02-16,161,10.0
2017-02-17,155,8.0
2017-02-18,163,9.0
2017-02-19,194,9.0
2017-02-20,235,10.0
2017-02-21,302,9.0
2017-02-22,246,9.0
2017-02-23,217,12.0
2017-02-24,181,13.0
2017-02-25,153,13.0
2017-02-26,161,10.0
2017-02-27,180,7.0
2017-02-28,131,9.0
2017-03-01,169,10.0
2017-03-02,292,13.0
2017-03-03,286,9.0
2017-03-04,271,8.0
2017-03-05,248,9.0
2017-03-06,265,8.0
2017-03-07,251,7.0
2017-03-08,250,9.0
2017-03-09,235,10.0
2017-03-10,280,12.0
2017-03-11,305,10.0
2017-03-12,137,11.0
2017-03-13,176,10.0
2017-03-14,155,8.0
2017-03-15,231,7.0
2017-03-16,208,7.0
2017-03-17,275,8.0
2017-03-18,246,10.0
2017-03-19,231,10.0
2017-03-20,248,9.0
2017-03-21,266,9.0
2017-03-22,323,11.0
2017-03-23,283,11.0
2017-03-24,322,10.0
2017-03-25,236,11.0
2017-03-26,239,11.0
2017-03-27,244,12.0
2017-03-28,173,8.0
2017-03-29,195,10.0
2017-03-30,210,9.0
2017-03-31,206,8.0
2017-04-01,261,6.0
2017-04-02,222,8.0
2017-04-03,200,8.0
2017-04-04,214,8.0
2017-04-05,209,10.0
2017-04-06,234,10.0
2017-04-07,315,11.0
2017-04-08,244,11.0
2017-04-09,245,12.0
2017-04-10,239,9.0
2017-04-11,236,10.0
2017-04-12,221,7.0
2017-04-13,203,9.0
2017-04-14,203,9.0
2017-04-15,232,9.0
2017-04-16,262,9.0
2017-04-17,277,8.0
2017-04-18,236,12.0
2017-04-19,246,10.0
2017-04-20,238,9.0
2017-04-21,206,11.0
2017-04-22,214,11.0
2017-04-23,222,10.0
2017-04-24,242,8.0
2017-04-25,266,9.0
2017-04-26,224,10.0
2017-04-27,234,11.0
2017-04-28,224,12.0
2017-04-29,272,10.0
2017-04-30,228,8.0
2017-05-01,226,9.0
2017-05-02,207,8.0
2017-05-03,265,9.0
2017-05-04,245,8.0
2017-05-05,233,9.0
2017-05-06,219,10.0
2017-05-07,234,10.0
2017-05-08,223,9.0
2017-05-09,238,10.0
2017-05-10,240,8.0
2017-05-11,238,10.0
2017-05-12,224,10.0
2017-05-13,204,9.0
2017-05-14,236,9.0
2017-05-15,230,10.0
2017-05-16,242,9.0
2017-05-17,236,10.0
2017-05-18,245,9.0
2017-05-19,246,9.0
2017-05-20,255,9.0
2017-05-21,278,9.0
2017-05-22,311,12.0
2017-05-23,317,12.0
2017-05-24,293,10.0
2017-05-25,279,10.0
2017-05-26,251,10.0
2017-05-27,242,12.0
2017-05-28,227,14.0
2017-05-29,230,17.0
2017-05-30,242,19.0
2017-05-31,225,12.0
2017-06-01,198,11.0
2017-06-02,189,10.0
2017-06-03,185,15.0
2017-06-04,190,15.0
2017-06-05,200,15.0
2017-06-06,195,13.0
2017-06-07,199,14.0
2017-06-08,216,11.0
2017-06-09,228,10.0
2017-06-10,251,9.0
2017-06-11,209,7.0
2017-06-12,202,10.0
2017-06-13,208,9.0
2017-06-14,199,11.0
2017-06-15,201,9.0
2017-06-16,200,11.0
2017-06-17,211,10.0
2017-06-18,228,10.0
2017-06-19,225,12.0
2017-06-20,225,15.0
2017-06-21,219,20.0
2017-06-22,227,18.0
2017-06-23,241,16.0
2017-06-24,247,16.0
2017-06-25,213,14.0
2017-06-26,225,18.0
2017-06-27,212,25.0
2017-06-28,223,30.0
2017-06-29,222,28.0
2017-06-30,236,27.0
2017-07-01,246,25.0
2017-07-02,240,23.0
2017-07-03,241,18.0
2017-07-04,241,18.0
2017-07-05,241,17.0
2017-07-06,232,15.0
2017-07-07,232,13.0
2017-07-08,226,9.0
2017-07-09,226,8.0
2017-07-10,220,10.0
2017-07-11,248,15.0
2017-07-12,241,18.0
2017-07-13,262,19.0
2017-07-14,260,24.0
2017-07-15,255,24.0
2017-07-16,247,20.0
2017-07-17,235,19.0
2017-07-18,234,18.0
2017-07-19,230,18.0
2017-07-20,233,30.0
2017-07-21,245,30.0
2017-07-22,248,29.0
2017-07-23,248,28.0
2017-07-24,246,28.0
2017-07-25,246,24.0
2017-07-26,248,23.0
2017-07-27,252,21.0
2017-07-28,252,18.0
2017-07-29,235,19.0
2017-07-30,231,16.0
2017-07-31,229,16.0
2017-08-01,229,17.0
2017-08-02,220,18.0
2017-08-03,234,20.0
2017-08-04,246,18.0
2017-08-05,241,12.0
2017-08-06,243,9.0
2017-08-07,232,9.0
2017-08-08,239,9.0
2017-08-09,224,12.0
2017-08-10,228,14.0
2017-08-11,240,13.0
2017-08-12,236,17.0
2017-08-13,228,18.0
2017-08-14,220,12.0
2017-08-15,228,10.0
2017-08-16,255,10.0
2017-08-17,281,11.0
2017-08-18,286,11.0
2017-08-19,300,8.0
2017-08-20,263,12.0
2017-08-21,225,13.0
2017-08-22,209,14.0
2017-08-23,228,11.0
2017-08-24,269,12.0
2017-08-25,278,17.0
2017-08-26,280,16.0
2017-08-27,284,14.0
2017-08-28,282,10.0
2017-08-29,267,28.0
2017-08-30,229,21.0
2017-08-31,202,18.0
2017-09-01,198,15.0
2017-09-02,204,14.0
2017-09-03,225,9.0
2017-09-04,242,8.0
2017-09-05,236,6.0
2017-09-06,262,7.0
2017-09-07,209,12.0
2017-09-08,289,12.0
2017-09-09,328,11.0
2017-09-10,306,8.0
2017-09-11,255,9.0
2017-09-12,182,4.0
2017-09-13,201,5.0
2017-09-14,230,6.0
2017-09-15,244,6.0
2017-09-16,245,8.0
2017-09-17,196,11.0
2017-09-18,191,11.0
2017-09-19,238,18.0
2017-09-20,280,17.0
2017-09-21,212,8.0
2017-09-22,209,8.0
2017-09-23,242,8.0
2017-09-24,215,8.0
2017-09-25,248,10.0
2017-09-26,291,10.0
2017-09-27,249,11.0
2017-09-28,287,12.0
2017-09-29,327,12.0
2017-09-30,289,9.0
2017-10-01,234,9.0
2017-10-02,288,8.0
2017-10-03,243,10.0
2017-10-04,226,9.0
2017-10-05,194,9.0
2017-10-06,102,3.0
2017-10-07,151,6.0
2017-10-08,172,6.0
2017-10-09,184,7.0
2017-10-10,188,7.0
2017-10-11,167,11.0
2017-10-12,184,10.0
2017-10-13,208,6.0
2017-10-14,221,5.0
2017-10-15,219,5.0
2017-10-16,211,5.0
2017-10-17,264,7.0
2017-10-18,134,9.0
2017-10-19,151,7.0
2017-10-20,163,7.0
2017-10-21,188,11.0
2017-10-22,202,8.0
2017-10-23,201,7.0
2017-10-24,109,11.0
2017-10-25,120,9.0
2017-10-26,141,8.0
2017-10-27,201,7.0
2017-10-28,149,8.0
2017-10-29,133,7.0
2017-10-30,130,9.0
2017-10-31,130,9.0
2017-11-01,129,10.0
2017-11-02,132,11.0
2017-11-03,46,12.0
2017-11-04,53,11.0
2017-11-05,134,12.0
2017-11-06,126,10.0
2017-11-07,149,8.0
2017-11-08,156,9.0
2017-11-09,159,9.0
2017-11-10,162,10.0
2017-11-11,126,10.0
2017-11-12,163,9.0
2017-11-13,155,7.0
2017-11-14,146,8.0
2017-11-15,99,9.0
2017-11-16,149,10.0
2017-11-17,148,10.0
2017-11-18,112,10.0
2017-11-19,147,12.0
2017-11-20,21,10.0
2017-11-21,152,8.0
2017-11-22,144,11.0
2017-11-23,138,10.0
2017-11-24,181,9.0
2017-11-25,143,10.0
2017-11-26,154,10.0
2017-11-27,158,8.0
2017-11-28,150,8.0
2017-11-29,156,8.0
2017-11-30,122,10.0
2017-12-01,89,10.0
2017-12-02,132,11.0
2017-12-03,170,10.0
2017-12-04,112,13.0
2017-12-05,99,13.0
2017-12-06,257,8.0
2017-12-07,253,9.0
2017-12-08,214,8.0
2017-12-09,214,6.0
2017-12-10,214,8.0
2017-12-11,329,10.0
2017-12-12,246,10.0
2017-12-13,251,9.0
2017-12-14,178,9.0
2017-12-15,135,10.0
2017-12-16,152,10.0
2017-12-17,135,10.0
2017-12-18,45,9.0
2017-12-19,141,10.0
2017-12-20,99,10.0
2017-12-21,129,9.0
2017-12-22,93,10.0
2017-12-23,162,9.0
2017-12-24,184,9.0
2017-12-25,140,11.0
2017-12-26,172,10.0
2017-12-27,164,10.0
2017-12-28,155,8.0
2017-12-29,155,7.0
2017-12-30,186,8.0
2017-12-31,146,8.0
2018-01-01,220,9.0
2018-01-02,134,9.0
2018-01-03,142,8.0
2018-01-04,174,9.0
2018-01-05,135,10.0
2018-01-06,135,10.0
2018-01-07,178,12.0
2018-01-08,213,9.0
2018-01-09,142,8.0
2018-01-10,159,8.0
2018-01-11,150,8.0
2018-01-12,143,7.0
2018-01-13,135,8.0
2018-01-14,132,7.0
2018-01-15,135,8.0
2018-01-16,147,8.0
2018-01-17,135,9.0
2018-01-18,145,11.0
2018-01-19,176,12.0
2018-01-20,124,8.0
2018-01-21,135,9.0
2018-01-22,198,8.0
2018-01-23,251,11.0
2018-01-24,132,11.0
2018-01-25,181,10.0
2018-01-26,138,10.0
2018-01-27,171,9.0
2018-01-28,214,10.0
2018-01-29,133,10.0
2018-01-30,158,9.0
2018-01-31,198,8.0
2018-02-01,129,8.0
2018-02-02,175,10.0
2018-02-03,215,10.0
2018-02-04,204,9.0
2018-02-05,152,7.0
2018-02-06,154,8.0
2018-02-07,182,7.0
2018-02-08,202,7.0
2018-02-09,201,7.0
2018-02-10,242,9.0
2018-02-11,240,12.0
2018-02-12,251,10.0
2018-02-13,130,12.0
2018-02-14,113,11.0
2018-02-15,159,12.0
2018-02-16,137,10.0
2018-02-17,301,10.0
2018-02-18,175,10.0
2018-02-19,170,10.0
2018-02-20,252,9.0
2018-02-21,258,11.0
2018-02-22,233,10.0
2018-02-23,241,8.0
2018-02-24,216,10.0
2018-02-25,142,10.0
2018-02-26,168,8.0
2018-02-27,154,7.0
2018-02-28,141,8.0
2018-03-01,212,6.0
2018-03-02,212,8.0
2018-03-03,221,8.0
2018-03-04,243,9.0
2018-03-05,295,12.0
2018-03-06,294,12.0
2018-03-07,308,11.0
2018-03-08,321,10.0
2018-03-09,245,14.0
2018-03-10,292,12.0
2018-03-11,300,13.0
2018-03-12,169,13.0
2018-03-13,295,14.0
2018-03-14,253,16.0
2018-03-15,240,8.0
2018-03-16,219,9.0
2018-03-17,238,9.0
2018-03-18,273,9.0
2018-03-19,314,10.0
2018-03-20,322,11.0
2018-03-21,237,13.0
2018-03-22,233,12.0
2018-03-23,228,9.0
2018-03-24,238,9.0
2018-03-25,185,8.0
2018-03-26,198,10.0
2018-03-27,224,9.0
2018-03-28,222,9.0
2018-03-29,242,8.0
2018-03-30,228,8.0
2018-03-31,240,9.0
2018-04-01,234,10.0
2018-04-02,265,11.0
2018-04-03,309,10.0
2018-04-04,307,11.0
2018-04-05,295,9.0
2018-04-06,285,9.0
2018-04-07,223,9.0
2018-04-08,231,7.0
2018-04-09,232,10.0
2018-04-10,226,10.0
2018-04-11,203,8.0
2018-04-12,264,9.0
2018-04-13,233,10.0
2018-04-14,261,9.0
2018-04-15,244,9.0
2018-04-16,264,11.0
2018-04-17,256,7.0
2018-04-18,249,9.0
2018-04-19,224,9.0
2018-04-20,263,9.0
2018-04-21,271,10.0
2018-04-22,318,12.0
2018-04-23,209,9.0
2018-04-24,235,9.0
2018-04-25,296,10.0
2018-04-26,303,11.0
2018-04-27,303,10.0
2018-04-28,289,10.0
2018-04-29,248,10.0
2018-04-30,280,11.0
2018-05-01,262,10.0
2018-05-02,271,10.0
2018-05-03,215,8.0
2018-05-04,261,10.0
2018-05-05,264,10.0
2018-05-06,267,10.0
2018-05-07,249,11.0
2018-05-08,222,12.0
2018-05-09,231,13.0
2018-05-10,260,11.0
2018-05-11,241,12.0
2018-05-12,240,11.0
2018-05-13,259,10.0
2018-05-14,255,11.0
2018-05-15,273,11.0
2018-05-16,297,11.0
2018-05-17,260,11.0
2018-05-18,229,13.0
2018-05-19,231,11.0
2018-05-20,237,11.0
2018-05-21,246,10.0
2018-05-22,236,10.0
2018-05-23,258,9.0
2018-05-24,248,13.0
2018-05-25,297,11.0
2018-05-26,304,14.0
2018-05-27,290,12.0
2018-05-28,276,13.0
2018-05-29,263,15.0
2018-05-30,245,14.0
2018-05-31,248,12.0
2018-06-01,228,8.0
2018-06-02,247,11.0
2018-06-03,256,10.0
2018-06-04,248,10.0
2018-06-05,243,9.0
2018-06-06,274,12.0
2018-06-07,262,10.0
2018-06-08,269,12.0
2018-06-09,244,19.0
2018-06-10,243,22.0
2018-06-11,251,25.0
2018-06-12,241,21.0
2018-06-13,233,20.0
2018-06-14,235,18.0
2018-06-15,218,19.0
2018-06-16,206,21.0
2018-06-17,221,21.0
2018-06-18,194,16.0
2018-06-19,226,12.0
2018-06-20,298,14.0
2018-06-21,285,17.0
2018-06-22,260,13.0
2018-06-23,249,14.0
2018-06-24,232,20.0
2018-06-25,252,21.0
2018-06-26,239,25.0
2018-06-27,229,22.0
2018-06-28,212,18.0
2018-06-29,191,20.0
2018-06-30,190,19.0
2018-07-01,190,19.0
2018-07-02,207,22.0
2018-07-03,218,23.0
2018-07-04,226,27.0
2018-07-05,241,20.0
2018-07-06,261,16.0
2018-07-07,274,13.0
2018-07-08,250,10.0
2018-07-09,235,11.0
2018-07-10,252,19.0
2018-07-11,255,24.0
2018-07-12,254,24.0
2018-07-13,244,20.0
2018-07-14,249,24.0
2018-07-15,256,29.0
2018-07-16,261,29.0
2018-07-17,251,28.0
2018-07-18,246,24.0
2018-07-19,247,22.0
2018-07-20,245,24.0
2018-07-21,247,26.0
2018-07-22,248,24.0
2018-07-23,244,24.0
2018-07-24,240,23.0
2018-07-25,238,21.0
2018-07-26,232,25.0
2018-07-27,225,25.0
2018-07-28,231,20.0
2018-07-29,230,18.0
2018-07-30,233,19.0
2018-07-31,234,19.0
2018-08-01,240,21.0
2018-08-02,241,21.0
2018-08-03,240,23.0
2018-08-04,248,23.0
2018-08-05,246,24.0
2018-08-06,242,26.0
2018-08-07,242,24.0
2018-08-08,242,22.0
2018-08-09,248,22.0
2018-08-10,256,20.0
2018-08-11,256,24.0
2018-08-12,242,28.0
2018-08-13,243,27.0
2018-08-14,254,21.0
2018-08-15,262,20.0
2018-08-16,279,25.0
2018-08-17,265,26.0
2018-08-18,255,23.0
2018-08-19,261,23.0
2018-08-20,259,19.0
2018-08-21,251,20.0
2018-08-22,248,20.0
2018-08-23,244,19.0
2018-08-24,236,18.0
2018-08-25,240,21.0
2018-08-26,242,21.0
2018-08-27,257,16.0
2018-08-28,238,9.0
2018-08-29,239,11.0
2018-08-30,260,13.0
2018-08-31,242,12.0
2018-09-01,231,13.0
2018-09-02,241,16.0
2018-09-03,251,17.0
2018-09-04,257,17.0
2018-09-05,266,14.0
2018-09-06,263,10.0
2018-09-07,251,9.0
2018-09-08,229,11.0
2018-09-09,193,11.0
2018-09-10,229,9.0
2018-09-11,245,8.0
2018-09-12,258,8.0
2018-09-13,225,9.0
2018-09-14,196,9.0
2018-09-15,206,7.0
2018-09-16,251,9.0
2018-09-17,239,9.0
2018-09-18,240,7.0
2018-09-19,296,8.0
2018-09-20,285,11.0
2018-09-21,307,11.0
2018-09-22,224,13.0
2018-09-23,212,11.0
2018-09-24,242,7.0
2018-09-25,243,7.0
2018-09-26,246,9.0
2018-09-27,261,9.0
2018-09-28,183,8.0
2018-09-29,152,9.0
2018-09-30,152,9.0
2018-10-01,133,8.0
2018-10-02,170,5.0
2018-10-03,203,6.0
2018-10-04,151,7.0
2018-10-05,162,8.0
2018-10-06,173,8.0
2018-10-07,161,9.0
2018-10-08,175,6.0
2018-10-09,206,6.0
2018-10-10,194,7.0
2018-10-11,204,7.0
2018-10-12,262,6.0
2018-10-13,159,6.0
2018-10-14,168,6.0
2018-10-15,148,7.0
2018-10-16,154,7.0
2018-10-17,189,7.0
2018-10-18,202,6.0
2018-10-19,160,7.0
2018-10-20,150,7.0
2018-10-21,193,6.0
2018-10-22,147,7.0
2018-10-23,149,9.0
2018-10-24,147,9.0
2018-10-25,160,6.0
2018-10-26,133,9.0
2018-10-27,170,8.0
2018-10-28,126,11.0
2018-10-29,146,11.0
2018-10-30,132,11.0
2018-10-31,132,11.0
2018-11-01,120,10.0
2018-11-02,164,9.0
2018-11-03,146,8.0
2018-11-04,194,6.0
2018-11-05,188,6.0
2018-11-06,233,9.0
2018-11-07,112,11.0
2018-11-08,145,8.0
2018-11-09,159,7.0
2018-11-10,138,9.0
2018-11-11,143,9.0
2018-11-12,144,8.0
2018-11-13,172,7.0
2018-11-14,171,8.0
2018-11-15,152,9.0
2018-11-16,167,11.0
2018-11-17,152,10.0
2018-11-18,137,6.0
2018-11-19,147,6.0
2018-11-20,147,6.0
2018-11-21,183,8.0
2018-11-22,124,8.0
2018-11-23,179,9.0
2018-11-24,169,10.0
2018-11-25,140,6.0
2018-11-26,158,8.0
2018-11-27,159,8.0
2018-11-28,164,7.0
2018-11-29,132,8.0
2018-11-30,127,9.0
2018-12-01,126,9.0
2018-12-02,159,8.0
