date,direction,speed
2018-12-03,154,7.0
2018-12-04,154,8.0
2018-12-05,139,9.0
2018-12-06,140,9.0
2018-12-07,176,9.0
2018-12-08,175,10.0
2018-12-09,173,11.0
2018-12-10,130,12.0
2018-12-11,178,11.0
2018-12-12,136,10.0
2018-12-13,146,17.0
2018-12-14,43,16.0
2018-12-15,60,15.0
2018-12-16,133,13.0
2018-12-17,172,12.0
2018-12-18,170,12.0
2018-12-19,172,10.0
2018-12-20,152,10.0
2018-12-21,144,9.0
2018-12-22,145,9.0
2018-12-23,139,9.0
2018-12-24,143,8.0
2018-12-25,178,9.0
2018-12-26,177,16.0
2018-12-27,98,16.0
2018-12-28,125,12.0
2018-12-29,127,12.0
2018-12-30,129,10.0
2018-12-31,167,10.0
2019-01-01,148,10.0
2019-01-02,141,12.0
2019-01-03,135,12.0
2019-01-04,139,9.0
2019-01-05,175,10.0
2019-01-06,136,16.0
2019-01-07,148,15.0
2019-01-08,151,13.0
2019-01-09,133,13.0
2019-01-10,138,11.0
2019-01-11,175,11.0
2019-01-12,169,12.0
2019-01-13,133,16.0
2019-01-14,143,14.0
2019-01-15,157,13.0
2019-01-16,142,11.0
2019-01-17,136,13.0
2019-01-18,130,12.0
2019-01-19,151,9.0
2019-01-20,167,10.0
2019-01-21,172,12.0
2019-01-22,224,9.0
2019-01-23,250,14.0
2019-01-24,173,19.0
2019-01-25,165,24.0
2019-01-26,140,26.0
2019-01-27,104,21.0
2019-01-28,153,19.0
2019-01-29,156,16.0
2019-01-30,148,12.0
2019-01-31,174,12.0
2019-02-01,215,12.0
2019-02-02,169,13.0
2019-02-03,135,10.0
2019-02-04,140,11.0
2019-02-05,166,10.0
2019-02-06,253,12.0
2019-02-07,320,17.0
2019-02-08,292,15.0
2019-02-09,168,18.0
2019-02-10,153,12.0
2019-02-11,136,12.0
2019-02-12,137,11.0
2019-02-13,266,14.0
2019-02-14,292,17.0
2019-02-15,332,14.0
2019-02-16,242,13.0
2019-02-17,175,11.0
2019-02-18,208,12.0
2019-02-19,254,12.0
2019-02-20,200,9.0
2019-02-21,242,11.0
2019-02-22,282,15.0
2019-02-23,138,14.0
2019-02-24,301,16.0
2019-02-25,250,15.0
2019-02-26,244,16.0
2019-02-27,242,10.0
2019-02-28,213,14.0
2019-03-01,200,11.0
2019-03-02,143,8.0
2019-03-03,267,12.0
2019-03-04,310,11.0
2019-03-05,290,10.0
2019-03-06,280,14.0
2019-03-07,292,14.0
2019-03-08,294,15.0
2019-03-09,250,14.0
2019-03-10,279,13.0
2019-03-11,282,14.0
2019-03-12,279,14.0
2019-03-13,331,15.0
2019-03-14,337,19.0
2019-03-15,253,18.0
2019-03-16,278,13.0
2019-03-17,233,10.0
2019-03-18,207,14.0
2019-03-19,247,12.0
2019-03-20,317,11.0
2019-03-21,277,13.0
2019-03-22,292,14.0
2019-03-23,293,15.0
2019-03-24,297,15.0
2019-03-25,242,17.0
2019-03-26,131,17.0
2019-03-27,252,9.0
2019-03-28,252,10.0
2019-03-29,249,14.0
2019-03-30,275,10.0
2019-03-31,235,11.0
2019-04-01,276,10.0
2019-04-02,238,10.0
2019-04-03,249,12.0
2019-04-04,259,11.0
2019-04-05,220,12.0
2019-04-06,253,10.0
2019-04-07,242,10.0
2019-04-08,237,11.0
2019-04-09,235,10.0
2019-04-10,226,13.0
2019-04-11,248,12.0
2019-04-12,277,12.0
2019-04-13,291,16.0
2019-04-14,292,11.0
2019-04-15,228,10.0
2019-04-16,237,12.0
2019-04-17,318,16.0
2019-04-18,286,17.0
2019-04-19,245,15.0
2019-04-20,229,10.0
2019-04-21,254,11.0
2019-04-22,272,12.0
2019-04-23,238,15.0
2019-04-24,319,15.0
2019-04-25,319,16.0
2019-04-26,288,15.0
2019-04-27,259,12.0
2019-04-28,251,14.0
2019-04-29,248,13.0
2019-04-30,232,12.0
2019-05-01,233,10.0
2019-05-02,235,13.0
2019-05-03,224,14.0
2019-05-04,232,15.0
2019-05-05,246,12.0
2019-05-06,268,14.0
2019-05-07,283,13.0
2019-05-08,268,14.0
2019-05-09,271,13.0
2019-05-10,289,13.0
2019-05-11,306,14.0
2019-05-12,304,14.0
2019-05-13,298,13.0
2019-05-14,294,13.0
2019-05-15,302,13.0
2019-05-16,309,13.0
2019-05-17,315,15.0
2019-05-18,331,18.0
2019-05-19,328,18.0
2019-05-20,239,19.0
2019-05-21,277,16.0
2019-05-22,285,14.0
2019-05-23,302,14.0
2019-05-24,293,12.0
2019-05-25,288,14.0
2019-05-26,273,12.0
2019-05-27,268,12.0
2019-05-28,292,14.0
2019-05-29,282,12.0
2019-05-30,255,12.0
2019-05-31,270,12.0
2019-06-01,235,16.0
2019-06-02,247,14.0
2019-06-03,239,16.0
2019-06-04,253,15.0
2019-06-05,267,14.0
2019-06-06,264,12.0
2019-06-07,261,14.0
2019-06-08,255,14.0
2019-06-09,243,15.0
2019-06-10,225,12.0
2019-06-11,201,15.0
2019-06-12,146,37.0
2019-06-13,194,37.0
2019-06-14,188,34.0
2019-06-15,185,33.0
2019-06-16,191,28.0
2019-06-17,200,29.0
2019-06-18,209,27.0
2019-06-19,235,21.0
2019-06-20,237,12.0
2019-06-21,243,14.0
2019-06-22,253,12.0
2019-06-23,261,12.0
2019-06-24,212,11.0
2019-06-25,210,14.0
2019-06-26,198,15.0
2019-06-27,247,17.0
2019-06-28,254,25.0
2019-06-29,261,25.0
2019-06-30,287,17.0
2019-07-01,254,17.0
2019-07-02,258,12.0
2019-07-03,199,13.0
2019-07-04,243,21.0
2019-07-05,250,30.0
2019-07-06,241,35.0
2019-07-07,245,35.0
2019-07-08,246,30.0
2019-07-09,238,29.0
2019-07-10,249,29.0
2019-07-11,242,28.0
2019-07-12,227,25.0
2019-07-13,229,25.0
2019-07-14,250,27.0
2019-07-15,247,27.0
2019-07-16,245,25.0
2019-07-17,255,21.0
2019-07-18,254,15.0
2019-07-19,244,12.0
2019-07-20,280,10.0
2019-07-21,283,10.0
2019-07-22,241,15.0
2019-07-23,251,20.0
2019-07-24,256,25.0
2019-07-25,260,27.0
2019-07-26,257,31.0
2019-07-27,260,34.0
2019-07-28,263,36.0
2019-07-29,266,37.0
2019-07-30,257,35.0
2019-07-31,257,36.0
2019-08-01,256,36.0
2019-08-02,251,38.0
2019-08-03,242,44.0
2019-08-04,262,36.0
2019-08-05,265,36.0
2019-08-06,255,36.0
2019-08-07,259,38.0
2019-08-08,255,38.0
2019-08-09,249,43.0
2019-08-10,240,45.0
2019-08-11,239,35.0
2019-08-12,248,25.0
2019-08-13,257,23.0
2019-08-14,260,24.0
2019-08-15,252,28.0
2019-08-16,247,31.0
2019-08-17,234,25.0
2019-08-18,248,20.0
2019-08-19,238,15.0
2019-08-20,255,12.0
2019-08-21,272,18.0
2019-08-22,269,17.0
2019-08-23,241,12.0
2019-08-24,248,14.0
2019-08-25,239,15.0
2019-08-26,240,17.0
2019-08-27,234,21.0
2019-08-28,210,21.0
2019-08-29,209,16.0
2019-08-30,244,17.0
2019-08-31,240,24.0
2019-09-01,241,23.0
2019-09-02,233,22.0
2019-09-03,237,26.0
2019-09-04,253,24.0
2019-09-05,251,26.0
2019-09-06,240,33.0
2019-09-07,243,31.0
2019-09-08,248,26.0
2019-09-09,255,32.0
2019-09-10,240,26.0
2019-09-11,248,20.0
2019-09-12,254,23.0
2019-09-13,263,22.0
2019-09-14,278,20.0
2019-09-15,289,16.0
2019-09-16,277,19.0
2019-09-17,293,19.0
2019-09-18,313,13.0
2019-09-19,298,13.0
2019-09-20,171,25.0
2019-09-21,182,23.0
2019-09-22,175,24.0
2019-09-23,189,18.0
2019-09-24,283,10.0
2019-09-25,227,8.0
2019-09-26,144,9.0
2019-09-27,189,21.0
2019-09-28,201,25.0
2019-09-29,195,21.0
2019-09-30,212,17.0
2019-10-01,239,13.0
2019-10-02,276,9.0
2019-10-03,303,8.0
2019-10-04,252,13.0
2019-10-05,294,13.0
2019-10-06,168,8.0
2019-10-07,202,10.0
2019-10-08,146,11.0
2019-10-09,163,11.0
2019-10-10,153,10.0
2019-10-11,150,10.0
2019-10-12,189,9.0
2019-10-13,172,11.0
2019-10-14,167,12.0
2019-10-15,65,13.0
2019-10-16,101,12.0
2019-10-17,141,12.0
2019-10-18,170,10.0
2019-10-19,94,11.0
2019-10-20,44,16.0
2019-10-21,74,10.0
2019-10-22,138,11.0
2019-10-23,127,11.0
2019-10-24,58,14.0
2019-10-25,80,17.0
2019-10-26,137,11.0
2019-10-27,162,15.0
2019-10-28,167,12.0
2019-10-29,169,8.0
2019-10-30,157,7.0
2019-10-31,132,7.0
2019-11-01,140,13.0
2019-11-02,163,14.0
2019-11-03,178,11.0
2019-11-04,221,10.0
2019-11-05,147,9.0
2019-11-06,196,9.0
2019-11-07,205,23.0
2019-11-08,197,20.0
2019-11-09,184,11.0
2019-11-10,147,9.0
2019-11-11,147,8.0
2019-11-12,151,9.0
2019-11-13,167,9.0
2019-11-14,152,11.0
2019-11-15,149,10.0
2019-11-16,145,10.0
2019-11-17,160,11.0
2019-11-18,165,10.0
2019-11-19,166,11.0
2019-11-20,157,9.0
2019-11-21,143,10.0
2019-11-22,149,11.0
2019-11-23,155,9.0
2019-11-24,139,10.0
2019-11-25,140,9.0
2019-11-26,126,9.0
2019-11-27,155,10.0
2019-11-28,165,12.0
2019-11-29,125,12.0
2019-11-30,144,10.0
2019-12-01,142,9.0
2019-12-02,146,10.0
2019-12-03,144,12.0
2019-12-04,161,12.0
2019-12-05,99,10.0
2019-12-06,171,12.0
2019-12-07,167,13.0
2019-12-08,165,12.0
2019-12-09,188,10.0
2019-12-10,206,10.0
2019-12-11,175,10.0
2019-12-12,208,12.0
2019-12-13,204,13.0
2019-12-14,133,15.0
2019-12-15,134,14.0
2019-12-16,176,13.0
2019-12-17,156,12.0
2019-12-18,150,10.0
2019-12-19,147,12.0
2019-12-20,141,11.0
2019-12-21,153,10.0
2019-12-22,136,11.0
2019-12-23,150,8.0
2019-12-24,145,9.0
2019-12-25,141,14.0
2019-12-26,182,13.0
2019-12-27,144,12.0
2019-12-28,171,12.0
2019-12-29,166,12.0
2019-12-30,236,13.0
2019-12-31,207,13.0
2020-01-01,187,9.0
2020-01-02,257,12.0
2020-01-03,163,17.0
2020-01-04,178,20.0
2020-01-05,157,14.0
2020-01-06,156,14.0
2020-01-07,147,12.0
2020-01-08,275,11.0
2020-01-09,150,20.0
2020-01-10,163,12.0
2020-01-11,152,13.0
2020-01-12,159,10.0
2020-01-13,250,13.0
2020-01-14,261,14.0
2020-01-15,188,14.0
2020-01-16,309,16.0
2020-01-17,165,20.0
2020-01-18,138,15.0
2020-01-19,138,13.0
2020-01-20,189,9.0
2020-01-21,166,10.0
2020-01-22,137,12.0
2020-01-23,141,14.0
2020-01-24,147,13.0
2020-01-25,138,14.0
2020-01-26,175,11.0
2020-01-27,208,11.0
2020-01-28,285,13.0
2020-01-29,322,16.0
2020-01-30,129,14.0
2020-01-31,188,15.0
2020-02-01,131,16.0
2020-02-02,159,10.0
2020-02-03,182,8.0
2020-02-04,231,10.0
2020-02-05,218,19.0
2020-02-06,203,13.0
2020-02-07,244,16.0
2020-02-08,150,15.0
2020-02-09,175,16.0
2020-02-10,168,13.0
2020-02-11,180,12.0
2020-02-12,140,11.0
2020-02-13,154,10.0
2020-02-14,181,16.0
2020-02-15,174,13.0
2020-02-16,225,12.0
2020-02-17,198,8.0
2020-02-18,146,8.0
2020-02-19,203,9.0
2020-02-20,177,12.0
2020-02-21,199,12.0
2020-02-22,178,12.0
2020-02-23,179,11.0
2020-02-24,220,15.0
2020-02-25,139,16.0
2020-02-26,144,13.0
2020-02-27,152,11.0
2020-02-28,199,9.0
2020-02-29,190,10.0
2020-03-01,182,14.0
2020-03-02,202,13.0
2020-03-03,221,11.0
2020-03-04,253,10.0
2020-03-05,236,12.0
2020-03-06,268,13.0
2020-03-07,273,13.0
2020-03-08,204,13.0
2020-03-09,220,10.0
2020-03-10,277,10.0
2020-03-11,292,13.0
2020-03-12,301,12.0
2020-03-13,259,19.0
2020-03-14,209,19.0
2020-03-15,180,10.0
2020-03-16,173,10.0
2020-03-17,220,8.0
2020-03-18,150,11.0
2020-03-19,226,12.0
2020-03-20,259,10.0
2020-03-21,262,11.0
2020-03-22,210,14.0
2020-03-23,244,13.0
2020-03-24,233,10.0
2020-03-25,174,9.0
2020-03-26,222,9.0
2020-03-27,254,12.0
2020-03-28,255,22.0
2020-03-29,252,17.0
2020-03-30,308,13.0
2020-03-31,325,15.0
2020-04-01,291,16.0
2020-04-02,254,18.0
2020-04-03,233,14.0
2020-04-04,233,13.0
2020-04-05,215,12.0
2020-04-06,233,10.0
2020-04-07,250,12.0
2020-04-08,308,13.0
2020-04-09,268,12.0
2020-04-10,210,14.0
2020-04-11,280,14.0
2020-04-12,262,12.0
2020-04-13,218,10.0
2020-04-14,238,14.0
2020-04-15,218,12.0
2020-04-16,214,13.0
2020-04-17,215,13.0
2020-04-18,255,12.0
2020-04-19,270,14.0
2020-04-20,205,18.0
2020-04-21,187,13.0
2020-04-22,304,15.0
2020-04-23,243,12.0
2020-04-24,297,13.0
2020-04-25,292,13.0
2020-04-26,302,13.0
2020-04-27,255,13.0
2020-04-28,266,15.0
2020-04-29,273,14.0
2020-04-30,230,13.0
2020-05-01,271,14.0
2020-05-02,301,15.0
2020-05-03,322,17.0
2020-05-04,229,18.0
2020-05-05,272,15.0
2020-05-06,248,14.0
2020-05-07,215,12.0
2020-05-08,273,12.0
2020-05-09,257,13.0
2020-05-10,273,13.0
2020-05-11,246,15.0
2020-05-12,245,16.0
2020-05-13,276,15.0
2020-05-14,279,14.0
2020-05-15,327,19.0
2020-05-16,322,19.0
2020-05-17,320,18.0
2020-05-18,297,18.0
2020-05-19,286,15.0
2020-05-20,250,13.0
2020-05-21,255,14.0
2020-05-22,272,14.0
2020-05-23,305,16.0
2020-05-24,312,17.0
2020-05-25,309,17.0
2020-05-26,286,14.0
2020-05-27,276,15.0
2020-05-28,252,15.0
2020-05-29,236,15.0
2020-05-30,235,13.0
2020-05-31,278,15.0
2020-06-01,228,11.0
2020-06-02,80,18.0
2020-06-03,153,27.0
2020-06-04,223,19.0
2020-06-05,194,24.0
2020-06-06,193,24.0
2020-06-07,192,24.0
2020-06-08,199,23.0
2020-06-09,202,19.0
2020-06-10,228,15.0
2020-06-11,250,16.0
2020-06-12,223,16.0
2020-06-13,192,19.0
2020-06-14,196,16.0
2020-06-15,188,22.0
2020-06-16,173,21.0
2020-06-17,166,18.0
2020-06-18,191,28.0
2020-06-19,211,23.0
2020-06-20,208,22.0
2020-06-21,209,20.0
2020-06-22,214,18.0
2020-06-23,198,21.0
2020-06-24,187,24.0
2020-06-25,200,19.0
2020-06-26,237,15.0
2020-06-27,255,15.0
2020-06-28,242,14.0
2020-06-29,219,15.0
2020-06-30,229,11.0
2020-07-01,208,21.0
2020-07-02,215,18.0
2020-07-03,240,19.0
2020-07-04,263,26.0
2020-07-05,242,33.0
2020-07-06,235,35.0
2020-07-07,223,35.0
2020-07-08,207,29.0
2020-07-09,222,24.0
2020-07-10,235,26.0
2020-07-11,213,23.0
2020-07-12,224,22.0
2020-07-13,224,19.0
2020-07-14,247,18.0
2020-07-15,233,18.0
2020-07-16,226,28.0
2020-07-17,200,31.0
2020-07-18,205,22.0
2020-07-19,241,19.0
2020-07-20,237,15.0
2020-07-21,220,16.0
2020-07-22,222,15.0
2020-07-23,247,10.0
2020-07-24,175,16.0
2020-07-25,172,15.0
2020-07-26,180,17.0
2020-07-27,241,17.0
2020-07-28,279,14.0
2020-07-29,288,12.0
2020-07-30,221,13.0
2020-07-31,226,13.0
2020-08-01,227,13.0
2020-08-02,217,16.0
2020-08-03,242,26.0
2020-08-04,251,33.0
2020-08-05,258,26.0
2020-08-06,251,28.0
2020-08-07,229,35.0
2020-08-08,233,30.0
2020-08-09,243,26.0
2020-08-10,256,23.0
2020-08-11,247,27.0
2020-08-12,246,30.0
2020-08-13,249,33.0
2020-08-14,234,35.0
2020-08-15,243,33.0
2020-08-16,254,33.0
2020-08-17,255,28.0
2020-08-18,243,27.0
2020-08-19,245,28.0
2020-08-20,245,24.0
2020-08-21,226,21.0
2020-08-22,241,28.0
2020-08-23,242,32.0
2020-08-24,239,31.0
2020-08-25,241,28.0
2020-08-26,236,23.0
2020-08-27,230,21.0
2020-08-28,229,19.0
2020-08-29,221,15.0
2020-08-30,231,26.0
2020-08-31,231,23.0
2020-09-01,245,14.0
2020-09-02,256,8.0
2020-09-03,286,12.0
2020-09-04,290,12.0
2020-09-05,284,12.0
2020-09-06,277,9.0
2020-09-07,171,14.0
2020-09-08,308,11.0
2020-09-09,279,15.0
2020-09-10,209,9.0
2020-09-11,208,6.0
2020-09-12,305,19.0
2020-09-13,233,25.0
2020-09-14,256,15.0
2020-09-15,195,7.0
2020-09-16,174,9.0
2020-09-17,290,8.0
2020-09-18,238,8.0
2020-09-19,204,6.0
2020-09-20,252,9.0
2020-09-21,281,12.0
2020-09-22,228,14.0
2020-09-23,261,11.0
2020-09-24,217,17.0
2020-09-25,264,16.0
2020-09-26,261,16.0
2020-09-27,267,13.0
2020-09-28,272,9.0
2020-09-29,245,9.0
2020-09-30,270,8.0
2020-10-01,243,8.0
2020-10-02,280,10.0
2020-10-03,218,9.0
2020-10-04,253,7.0
2020-10-05,219,7.0
2020-10-06,205,8.0
2020-10-07,247,8.0
2020-10-08,141,8.0
2020-10-09,105,7.0
2020-10-10,166,9.0
2020-10-11,186,11.0
2020-10-12,206,8.0
2020-10-13,223,8.0
2020-10-14,261,9.0
2020-10-15,257,15.0
2020-10-16,142,21.0
2020-10-17,171,26.0
2020-10-18,182,18.0
2020-10-19,206,11.0
2020-10-20,239,8.0
2020-10-21,209,7.0
2020-10-22,197,7.0
2020-10-23,168,7.0
2020-10-24,180,8.0
2020-10-25,212,9.0
2020-10-26,194,7.0
2020-10-27,173,10.0
2020-10-28,159,9.0
2020-10-29,157,8.0
2020-10-30,154,10.0
2020-10-31,147,9.0
2020-11-01,156,9.0
2020-11-02,203,10.0
2020-11-03,161,11.0
2020-11-04,160,11.0
2020-11-05,161,10.0
2020-11-06,96,11.0
2020-11-07,174,12.0
2020-11-08,138,11.0
2020-11-09,165,10.0
2020-11-10,139,11.0
2020-11-11,136,11.0
2020-11-12,172,13.0
2020-11-13,164,12.0
2020-11-14,170,11.0
2020-11-15,147,11.0
2020-11-16,150,12.0
2020-11-17,150,10.0
2020-11-18,148,10.0
2020-11-19,148,12.0
2020-11-20,173,11.0
2020-11-21,193,12.0
2020-11-22,182,10.0
2020-11-23,213,10.0
2020-11-24,167,9.0
2020-11-25,145,9.0
2020-11-26,113,12.0
2020-11-27,89,15.0
2020-11-28,95,13.0
2020-11-29,179,12.0
2020-11-30,166,10.0
2020-12-01,144,11.0
2020-12-02,198,10.0
2020-12-03,193,9.0
2020-12-04,159,9.0
2020-12-05,160,9.0
2020-12-06,138,12.0
2020-12-07,172,11.0
2020-12-08,178,12.0
2020-12-09,160,11.0
2020-12-10,133,9.0
2020-12-11,185,11.0
2020-12-12,27,14.0
2020-12-13,118,11.0
2020-12-14,166,8.0
2020-12-15,132,16.0
2020-12-16,136,15.0
2020-12-17,144,13.0
2020-12-18,149,13.0
2020-12-19,158,13.0
2020-12-20,166,13.0
2020-12-21,161,12.0
2020-12-22,151,10.0
2020-12-23,146,10.0
2020-12-24,146,11.0
2020-12-25,146,9.0
2020-12-26,150,9.0
2020-12-27,175,12.0
2020-12-28,177,19.0
2020-12-29,133,14.0
2020-12-30,139,14.0
2020-12-31,139,12.0
2021-01-01,163,9.0
2021-01-02,253,12.0
2021-01-03,207,13.0
2021-01-04,184,12.0
2021-01-05,200,14.0
2021-01-06,131,19.0
2021-01-07,216,14.0
2021-01-08,175,10.0
2021-01-09,121,9.0
2021-01-10,258,9.0
2021-01-11,174,11.0
2021-01-12,161,14.0
2021-01-13,194,14.0
2021-01-14,206,12.0
2021-01-15,293,12.0
2021-01-16,250,11.0
2021-01-17,279,9.0
2021-01-18,281,11.0
2021-01-19,210,12.0
2021-01-20,228,14.0
2021-01-21,244,14.0
2021-01-22,186,12.0
2021-01-23,292,13.0
2021-01-24,297,12.0
2021-01-25,213,13.0
2021-01-26,186,15.0
2021-01-27,183,15.0
2021-01-28,259,16.0
2021-01-29,129,13.0
2021-01-30,142,12.0
2021-01-31,147,13.0
2021-02-01,162,12.0
2021-02-02,158,11.0
2021-02-03,149,10.0
2021-02-04,155,14.0
2021-02-05,257,16.0
2021-02-06,146,15.0
2021-02-07,157,14.0
2021-02-08,153,13.0
2021-02-09,144,11.0
2021-02-10,133,11.0
2021-02-11,152,11.0
2021-02-12,182,10.0
2021-02-13,213,11.0
2021-02-14,195,12.0
2021-02-15,250,14.0
2021-02-16,285,14.0
2021-02-17,255,13.0
2021-02-18,219,10.0
2021-02-19,178,11.0
2021-02-20,175,13.0
2021-02-21,203,12.0
2021-02-22,183,11.0
2021-02-23,191,10.0
2021-02-24,270,15.0
2021-02-25,251,15.0
2021-02-26,242,14.0
2021-02-27,208,14.0
2021-02-28,218,17.0
2021-03-01,206,17.0
2021-03-02,217,17.0
2021-03-03,261,15.0
2021-03-04,187,15.0
2021-03-05,181,9.0
2021-03-06,242,11.0
2021-03-07,248,13.0
2021-03-08,208,14.0
2021-03-09,250,15.0
2021-03-10,247,15.0
2021-03-11,242,15.0
2021-03-12,292,13.0
2021-03-13,251,17.0
2021-03-14,258,15.0
2021-03-15,221,10.0
2021-03-16,255,13.0
2021-03-17,247,11.0
2021-03-18,237,12.0
2021-03-19,289,14.0
2021-03-20,241,15.0
2021-03-21,275,12.0
2021-03-22,242,14.0
2021-03-23,182,18.0
2021-03-24,259,19.0
2021-03-25,249,17.0
2021-03-26,134,17.0
2021-03-27,225,14.0
2021-03-28,164,13.0
2021-03-29,234,13.0
2021-03-30,294,12.0
2021-03-31,282,9.0
2021-04-01,244,12.0
2021-04-02,254,8.0
2021-04-03,284,12.0
2021-04-04,286,10.0
2021-04-05,272,4.0
2021-04-06,262,5.0
2021-04-07,285,6.0
2021-04-08,277,10.0
2021-04-09,249,8.0
2021-04-10,271,8.0
2021-04-11,278,14.0
2021-04-12,260,10.0
2021-04-13,253,11.0
2021-04-14,249,12.0
2021-04-15,280,10.0
2021-04-16,264,8.0
2021-04-17,261,8.0
2021-04-18,271,9.0
2021-04-19,266,11.0
2021-04-20,265,12.0
2021-04-21,261,10.0
2021-04-22,259,11.0
2021-04-23,267,12.0
2021-04-24,258,10.0
2021-04-25,273,9.0
2021-04-26,284,11.0
2021-04-27,264,11.0
2021-04-28,243,14.0
2021-04-29,216,12.0
2021-04-30,208,8.0
2021-05-01,259,11.0
2021-05-02,278,8.0
2021-05-03,286,8.0
2021-05-04,276,10.0
2021-05-05,276,10.0
2021-05-06,253,12.0
2021-05-07,285,11.0
2021-05-08,255,11.0
2021-05-09,250,10.0
2021-05-10,268,8.0
2021-05-11,290,11.0
2021-05-12,291,11.0
2021-05-13,284,11.0
2021-05-14,275,14.0
2021-05-15,270,15.0
2021-05-16,285,12.0
2021-05-17,282,15.0
2021-05-18,251,12.0
2021-05-19,266,8.0
2021-05-20,257,13.0
2021-05-21,274,15.0
2021-05-22,258,14.0
2021-05-23,283,14.0
2021-05-24,266,14.0
2021-05-25,268,15.0
2021-05-26,263,14.0
2021-05-27,253,14.0
2021-05-28,253,14.0
2021-05-29,254,17.0
2021-05-30,276,14.0
2021-05-31,203,11.0
2021-06-01,236,18.0
2021-06-02,234,15.0
2021-06-03,226,15.0
2021-06-04,244,17.0
2021-06-05,215,12.0
2021-06-06,212,11.0
2021-06-07,214,14.0
2021-06-08,203,19.0
2021-06-09,220,30.0
2021-06-10,207,29.0
2021-06-11,239,34.0
2021-06-12,239,34.0
2021-06-13,234,28.0
2021-06-14,239,29.0
2021-06-15,218,33.0
2021-06-16,225,40.0
2021-06-17,206,29.0
2021-06-18,202,29.0
2021-06-19,208,29.0
2021-06-20,206,30.0
2021-06-21,219,31.0
2021-06-22,235,29.0
2021-06-23,222,30.0
2021-06-24,228,30.0
2021-06-25,214,30.0
2021-06-26,208,30.0
2021-06-27,246,34.0
2021-06-28,245,32.0
2021-06-29,244,36.0
2021-06-30,210,26.0
